2321	5181	4	81.47
109	1190	3	11.25
101	4043	3	10.14
12	2541	3	7.79
1472	117	6	42.1
415	12	15	33.83
101	2761	4	12.34
1082	14	4	5.38
104	150	11	4.37
108	7289	3	27.22
101	2693	5	18.29
4190	8	3	22.59
117	399	3	8.83
2406	102	3	9.62
436	9	5	16.95
1664	101	3	4.7
101	503	29	122.7
101	401	12	19.2
117	151	32	146.51
1805	102	3	7.97
123	473	5	26.09
3943	112	3	22.09
101	203	14	8.38
2308	903	4	59.49
409	374	4	37.18
3143	313	6	87.05
105	605	6	15.82
119	290	8	37.35
2167	14	3	6
1594	117	5	33.64
105	816	4	9.37
151	1660	4	36.93
104	459	11	35.08
1138	109	4	17.4
434	817	5	57.45
105	1936	5	23.2
12	3408	3	9.51
178	275	5	34.33
114	434	5	19.17
1508	12	3	4.78
929	14	6	10.54
108	214	6	9.85
101	5887	3	13.76
102	1035	3	5
8	228	5	10.48
321	302	3	23.1
102	883	4	7.52
321	7	5	12.9
1166	104	4	11.46
180	104	8	4.9
123	1131	5	35.06
3615	101	3	10.14
127	318	3	10.89
101	1475	3	4.01
2403	9	7	56.11
1371	102	9	41.28
6213	12	3	18.71
123	1261	5	36.27
8	233	4	7.07
103	109	82	11.9
127	16	5	4.94
103	156	54	145.51
202	1878	6	72.95
899	14	6	10.54
127	201	6	23.28
121	677	6	36.44
114	353	5	17.09
124	193	3	6.76
104	1348	6	24.58
106	3925	4	24.02
101	3842	3	10.14
105	786	3	5.46
3552	101	3	8.99
113	525	5	21.08
105	735	3	5.11
173	228	10	78.45
104	527	8	22.93
104	579	8	24.19
109	168	5	4.36
104	378	9	21.33
846	2140	3	41.2
1681	12	3	5.15
1329	14	7	20.18
1861	106	9	55.18
738	106	9	35.23
105	2412	3	11.59
2711	110	3	17.4
446	145	9	72.9
1571	12	4	8.54
131	156	9	34.26
1989	14	3	5.5
2508	12	3	7.79
122	1018	7	50.4
106	246	5	4.02
103	1248	3	5.94
116	734	3	12.27
106	105	100	4.76
103	1113	3	5.4
216	125	32	244.23
107	2001	4	21.01
128	108	54	147.2
196	119	4	9.48
104	325	15	46
108	1283	3	11.32
119	1258	4	24.94
105	1708	3	9.42
184	125	40	299.21
1716	102	5	18
3830	102	4	21.07
247	104	7	8.14
109	1260	6	32.22
903	104	4	9.71
388	137	44	497.17
1017	14	4	4.78
103	555	7	15.54
108	4849	3	20.53
533	105	4	6.81
1061	110	4	17.79
101	3587	5	24.95
4849	111	4	34.37
12	3691	3	10.66
107	172	10	18.16
1535	14	3	4.28
552	14	8	11.78
107	286	4	5.94
108	2165	3	14.5
111	248	3	4.43
2656	104	4	18.64
103	864	4	7.73
815	104	3	5.1
685	129	3	16.28
413	104	7	14.25
186	102	22	40.57
104	2563	3	11.89
132	155	4	9.46
1049	102	5	13.12
5151	5350	3	63.93
916	103	3	4.5
101	2381	5	16.89
1620	14	6	17.86
16	398	3	12.61
105	363	5	6.87
105	430	6	11.92
935	12	8	20.78
105	532	8	24.01
101	4598	3	11.62
1066	103	3	5.16
4546	106	3	17.03
2691	14	3	7.24
1240	106	5	18.12
105	281	10	20.52
111	1165	4	19.58
122	142	5	6.65
575	3875	5	81.43
101	703	17	61.61
105	3094	3	13.15
2519	7	3	17.25
125	2654	3	23.78
101	1974	3	5.55
126	358	3	11.58
240	1500	3	30.73
548	104	4	6.33
106	3415	3	14.28
429	105	8	20.16
1803	14	3	5.05
735	507	3	31.67
2510	14	3	7.24
2007	12	3	6.03
2929	12	3	8.57
416	14	9	10.41
105	1378	8	39.61
4733	12	3	12.16
110	135	28	72.4
1018	12	4	5.41
2077	12	3	6.54
2718	14	3	7.24
105	1470	3	8.61
373	157	5	34.25
904	102	6	16.41
248	102	8	7.73
16	2	43	97.3
1984	102	4	13.77
105	327	10	23.98
850	101	5	6.57
2081	2	4	21.83
108	1955	4	21.19
101	2513	4	12.34
118	346	3	8.25
12	373	12	19.49
12	448	33	145.41
240	127	3	9.13
2183	122	4	30.5
12	523	12	27.89
138	135	5	11.03
2106	12	4	11.16
7	2706	5	35.39
122	242	10	48.51
202	253	3	18.58
4476	106	5	39.48
456	115	13	78.3
104	2259	3	11.17
12	199	15	11.28
105	2734	3	12.31
132	158	7	24.62
518	14	10	17.87
104	2582	3	11.89
103	1778	3	8.14
1551	105	4	14.42
1328	12	5	11.67
101	866	6	10.21
2102	102	5	20.92
113	611	3	10.39
105	447	6	12.35
104	788	3	5.1
1230	102	7	25.71
423	112	3	8.05
205	116	12	48.98
126	127	32	133.32
900	12	9	24.9
483	14	13	26.94
3662	1921	3	51.11
103	911	3	4.5
101	1807	4	9.05
104	3174	5	30.19
142	1373	3	22.95
101	1635	4	8.45
1087	14	4	5.38
106	3897	3	15.48
873	402	3	31.05
812	12	5	6.98
210	14	27	45.07
101	1246	7	18.55
101	1127	4	5.45
565	878	13	193.01
120	289	3	8.52
154	255	3	14.62
536	101	9	14.9
103	1221	3	5.94
3495	102	3	12.11
4918	4492	4	84.92
3865	102	5	30.39
12	780	8	18.19
109	464	12	58.65
683	110	7	33.92
4419	12	3	12.16
101	4760	3	11.62
1368	12	5	11.67
113	285	9	35.82
173	377	3	19.41
545	110	4	12.94
113	187	4	5.77
1773	12	4	9.71
106	4924	4	26.62
104	428	7	14.98
936	14	5	7.5
113	434	8	37.49
915	105	10	45.4
124	1560	3	20
153	118	5	6.64
480	206	4	32.72
106	514	18	85.74
103	1519	3	7.28
108	3857	4	28.7
131	252	3	10.64
106	463	5	9.26
187	104	8	5.57
121	692	7	45.39
8	250	3	4.31
120	371	6	28.68
3742	136	4	42.62
101	3741	3	10.14
101	5780	3	13.76
3530	12	3	9.51
909	113	4	18.9
965	14	4	4.5
101	5916	3	13.76
311	14	19	36.31
106	338	22	91.48
4963	102	3	14.83
106	134	21	14.89
1848	102	3	7.97
239	7	4	6.39
149	239	7	43.49
283	119	3	8.16
120	1568	3	18.61
4470	14	4	19.22
1734	12	4	9.71
101	4767	4	19.3
3173	14	3	8.93
611	12	11	27.2
2859	12	3	8.57
128	130	9	19.25
104	233	11	19.59
3126	14	4	13.43
12	4475	3	12.16
105	1011	3	6.52
104	1510	5	19.82
173	1338	3	27.11
124	497	3	13.28
105	1850	3	9.89
1553	12	3	4.78
574	111	3	9.04
3097	14	3	8.01
101	1114	6	12.68
104	3733	3	14.9
101	1173	6	13.27
8	527	4	13.6
105	3525	3	14.13
1451	102	8	35.46
8	579	4	14.22
12	1927	11	61.81
8	378	8	32.36
102	613	5	8.74
101	1503	5	11.48
648	102	4	5.67
408	403	3	26.6
213	119	5	15.21
144	108	8	4.82
105	3322	3	14.13
8	325	3	5.69
108	169	16	41.98
1249	118	5	31.35
159	113	8	15.05
114	375	3	7.74
403	12	14	29.12
2121	14	5	15.6
1595	106	4	14.61
106	2749	3	12.46
133	169	6	23.08
109	139	22	44.66
2354	14	3	6.58
1182	14	4	5.71
108	1431	3	12.06
153	105	18	21.55
105	832	4	9.64
2086	14	3	6
105	713	4	8.61
119	337	9	47.78
101	236	23	39.89
104	2790	3	12.72
268	104	31	129.56
12	1014	5	8.72
12	1082	4	6.03
117	108	23	8.78
105	322	5	5.9
16	182	3	7.02
7589	102	3	21.44
105	207	6	3.98
793	104	3	5.1
3342	102	5	27.48
104	858	7	24.41
182	138	9	46.6
121	5813	3	29.06
4645	106	3	17.03
330	12	10	11.05
1238	103	3	5.94
661	105	7	21.85
1064	106	10	49.12
4118	12	3	10.66
101	812	9	21.2
12	1266	3	3.84
3502	1963	3	49.87
584	105	3	4.07
110	145	13	24.07
102	475	5	6.44
1634	14	9	36.53
106	1714	5	21.58
101	2016	5	14.66
106	1866	8	46.04
101	1940	3	5.55
634	115	3	10.96
101	1880	4	9.73
124	802	5	32.11
107	569	4	11.29
2677	104	3	11.89
8	4601	4	34.07
1554	213	3	30.12
109	1971	3	14.51
125	512	4	20.75
103	2561	4	16.76
108	597	6	22.66
107	215	18	65.91
16	1242	3	19.13
101	3481	5	22.08
514	180	4	31.41
533	134	4	23.95
126	319	5	23.14
4640	171	3	36.1
182	4027	4	50.46
111	183	5	7.53
1391	14	5	10.76
1085	103	4	9.33
132	111	8	4.7
12	154	27	18.85
132	225	3	10.02
12	253	26	60.35
7883	106	3	23.68
142	230	13	91.29
101	1067	5	8.37
106	697	5	13.1
963	101	6	11.11
134	215	3	10.14
492	112	5	19.73
326	102	43	219.6
104	602	3	3.86
106	2626	4	19.41
118	121	12	11.06
106	620	17	86.48
101	1084	4	5.45
774	108	3	8.49
1300	101	6	14.59
3888	112	3	22.09
882	102	3	4.15
395	7	3	6.11
2	592	4	11.68
1313	102	3	6.08
132	126	6	9.14
1205	9	3	12.93
1123	117	10	76.36
118	135	13	27.5
108	1841	4	20.44
2087	12	4	11.16
1481	14	4	7.33
105	559	4	6.98
308	506	3	26.08
1851	14	3	5.05
105	410	8	19.29
105	350	5	6.61
104	1982	3	9.98
2974	12	3	8.57
105	1320	8	38.43
105	1117	4	11.61
3880	147	3	31.69
104	5379	3	18.63
851	102	14	63.44
121	553	3	12.67
101	1673	4	8.45
341	108	3	4.24
10	123	4	10.77
105	6047	3	19.07
103	731	4	6.72
1208	102	9	38.62
272	9	5	12.06
12	1327	6	15.59
106	3494	3	14.28
2358	106	8	53.24
129	106	17	4.2
473	14	7	6.9
106	2218	7	41.01
107	1112	4	16.03
3847	14	3	10.07
58	12	9	5.44
610	14	7	10
1733	14	6	18.94
134	343	3	13.28
116	349	6	23.97
101	708	6	8.34
148	101	38	34.11
101	759	5	5.98
365	104	23	97.91
875	2	3	8.98
2391	102	3	9.62
101	3017	5	19.97
223	124	6	24.38
12	861	5	7.62
101	202	40	95.28
1399	103	4	11.51
798	12	5	6.98
101	317	43	167.94
104	2807	3	12.72
103	1449	4	11.51
144	249	4	19.64
120	464	9	55.04
102	960	3	4.55
3380	14	3	8.93
101	1596	12	57.92
104	4141	3	16.45
105	2089	3	10.96
108	213	9	20.83
130	501	3	14.65
789	304	3	28.68
290	129	3	10.85
199	134	4	14.7
104	1421	4	13.31
8	428	4	11.73
208	109	4	4.29
806	110	4	15.78
1909	14	3	5.5
136	290	3	12.38
169	416	4	28.6
103	536	4	4.82
101	1220	4	6.14
300	14	16	24.68
1781	106	6	29.7
177	109	47	246.78
457	160	4	27.5
5972	110	3	24.28
1874	14	5	14.55
105	2126	4	17.23
121	1771	5	38.67
109	2727	3	16.49
2793	12	3	8.57
329	14	11	12.13
192	130	3	7.88
104	5040	3	18.63
113	252	3	5.25
1416	102	5	16.49
109	371	5	13.19
3760	102	3	13.3
362	101	8	6.28
101	1788	4	9.05
145	104	17	14.16
1187	104	8	35.18
103	1052	3	5.16
106	2006	8	48.05
108	2181	4	22.03
1119	112	7	44.32
341	102	8	11.94
12	1432	5	12.3
106	3176	3	14.28
312	113	4	10.47
151	130	13	55.34
13	141	5	22.03
762	110	3	9.9
1607	12	3	4.78
105	1108	5	16.81
106	4434	4	26.62
1792	120	3	19.56
1692	12	4	9.1
637	12	8	15.14
113	761	5	24.42
1283	115	4	22.29
129	1183	3	19.23
173	856	4	34.98
161	214	4	20.69
1578	12	4	8.54
527	12	14	37.87
101	1077	5	8.37
1272	255	3	30.48
106	735	8	29.23
249	7	6	14.45
171	2773	3	31.38
1242	1824	4	59.32
201	153	3	12.5
160	2605	8	103.76
142	440	3	16.2
101	643	18	63.53
156	923	3	22.45
1287	112	5	29.51
2	10	11	25.78
1582	102	4	11.82
2763	12	3	7.79
1240	118	3	15.45
118	377	4	13.91
757	103	6	14.97
981	14	6	11.49
486	106	21	104.63
3546	12	3	9.51
105	167	10	8.15
380	12	8	7.87
108	707	4	13.04
1478	103	4	11.51
211	113	6	14.9
1679	106	3	9.57
2379	14	6	23.12
1576	876	3	39.32
7076	102	3	21.44
102	521	9	23
126	492	4	20.26
110	163	5	4.12
12	1312	3	3.84
126	342	5	23.88
110	308	3	4.83
3936	8	3	21.02
1090	101	6	12.68
802	104	8	28.94
1264	9	4	20.16
105	1946	3	10.39
367	284	3	23.41
113	1330	4	22.23
412	104	4	4.42
104	1152	3	6.91
185	708	4	34.35
852	321	4	41.74
673	14	6	7.91
180	106	13	18.87
1263	103	3	6.24
101	7750	3	18.16
555	14	9	15.15
12	928	6	11.58
292	12	9	6.73
200	110	9	23.27
101	143	156	514.11
588	14	5	4.06
7660	117	3	31.58
938	12	6	12.05
2436	14	3	6.58
116	1006	3	13.89
106	430	11	35.24
101	316	55	258.94
7	881	8	44.52
1159	102	8	30.95
104	394	6	10.2
106	2667	3	12.46
6564	8	3	29.29
841	331	5	55
113	315	11	51.29
104	259	14	33.85
152	662	3	20.24
104	144	36	66.6
1082	9	4	18.82
1929	102	4	13.77
436	14	11	17.57
101	391	8	7.05
102	691	5	9.83
251	357	26	327.18
107	2455	3	15.02
12	1877	3	6.03
208	12	11	4.93
101	1159	4	5.78
295	829	12	155.03
8	4692	4	34.07
669	104	5	11.62
1246	102	9	38.62
247	116	7	25.03
317	102	10	17.23
106	5709	3	19.23
3072	102	6	34
975	102	17	92.97
101	3977	3	10.14
232	320	3	21.42
101	1178	9	28.04
529	134	3	16.19
101	1314	4	6.53
120	159	15	59.61
1304	102	3	6.08
102	622	7	16.6
120	238	6	22.63
128	1610	3	20.65
101	4134	3	11.62
1351	110	3	13.15
104	1511	3	8.59
204	393	7	62.4
758	105	6	18.42
101	4776	5	30.26
379	14	14	24.75
104	244	7	7.8
104	294	11	24.63
183	111	91	702.29
101	419	17	39.97
166	476	3	20.23
101	553	8	11.92
123	329	3	10.38
640	104	3	4.13
103	1399	3	6.91
101	299	19	35.2
446	180	3	20.81
6945	102	3	21.44
2747	168	3	31.2
12	1019	7	16.83
2112	101	3	6.06
12	899	5	7.97
773	104	3	4.92
1825	104	4	15.13
109	127	45	112.37
109	271	9	27.56
7114	14	3	18.09
5118	14	4	24.12
153	106	44	124.54
113	493	4	14.31
105	714	7	22.75
3606	5	3	37.08
1665	115	4	24.56
108	158	10	13.78
142	3426	5	56.24
2975	110	3	18.26
6730	12	3	18.71
257	12	10	6.96
101	1570	4	7.9
127	170	23	138.6
1011	102	10	40.73
109	3912	3	19.57
5	9	8	22.26
745	104	3	4.75
8	136	12	15.6
1186	102	6	19.25
108	658	5	17.9
6500	354	3	48.9
12	1277	3	3.84
12	1225	8	25.02
299	109	3	3.98
110	150	12	22.11
1074	14	9	25.81
217	402	5	42.29
1093	105	3	7.03
103	844	3	4.12
121	202	13	63.38
1408	103	3	6.91
175	139	4	13.9
103	776	4	6.95
750	111	3	10.41
819	103	4	7.2
437	12	7	7.05
840	171	4	34.51
1154	14	4	5.71
103	1972	3	8.63
3403	14	4	14.86
148	152	21	136.76
646	8	3	9.47
1102	108	3	10.38
109	1095	4	16.99
104	753	3	4.75
2701	102	3	10.33
2282	104	3	11.17
137	2382	3	25.55
1293	105	5	18.47
123	779	5	31.33
937	14	4	4.5
1551	117	3	16.69
103	1870	3	8.14
255	366	26	330.09
1035	1884	6	95.11
1067	109	3	10.67
111	176	7	13.48
1771	106	11	75.78
145	147	5	17.3
1243	14	9	28.99
101	1823	11	55.62
2703	8	4	26.77
580	9	6	26.2
107	203	9	19.38
114	640	7	37.63
104	1872	6	29.81
1819	106	8	46.04
138	130	7	16.71
763	106	10	42.34
2	107	107	151.55
1735	12	3	5.57
101	677	5	5.21
104	2264	3	11.17
1724	103	3	7.69
344	101	9	7.76
1697	9	3	14.88
2714	102	3	10.33
105	264	6	6.74
218	108	20	79.24
106	2355	3	11.74
363	102	6	6.8
104	978	6	20.51
1715	2	4	19.56
101	5417	3	13.76
1478	136	3	22.28
110	195	7	14.37
1352	14	4	6.88
227	105	9	13.44
913	113	3	12.39
372	106	6	10.64
857	14	5	6.81
101	2000	4	9.73
126	139	6	11.37
12	1462	3	4.44
111	105	317	993.94
2114	14	3	6
1586	106	3	9.14
252	156	8	55.01
101	1702	3	4.7
395	1400	4	48.12
111	246	3	4.38
107	200	20	72.42
140	795	3	19.74
101	3541	3	8.99
106	3374	3	14.28
638	101	5	4.75
109	1775	4	21.23
2481	102	6	29.66
134	200	5	20.61
105	515	12	45.09
161	125	46	319.98
112	521	4	14.75
609	101	8	13.06
104	618	9	30.5
135	1119	3	20.48
12	139	30	10.02
101	1051	4	5.14
2380	105	5	25.56
1026	14	4	4.78
569	1963	8	124.38
970	103	5	12.54
2476	115	9	86.23
3754	4389	5	111.02
335	12	10	11.28
2316	1202	3	44.13
216	127	8	37.47
5175	7	3	24.12
5606	102	3	17
1776	104	3	9.47
3355	102	3	12.11
101	420	9	10.83
106	248	6	6.46
283	2	6	12.89
105	2371	4	18.16
123	320	11	66.33
101	1233	6	13.91
1181	207	3	27.98
1137	102	3	5.5
8	394	5	15.91
102	673	6	13.48
663	108	3	7.76
1873	9	3	15.9
101	6186	3	13.76
2147	12	4	11.16
133	1245	3	20.74
108	432	4	9.27
114	143	23	73.99
1497	14	3	3.96
574	14	7	9.02
290	165	16	147.03
428	233	3	23.32
107	702	3	7.99
101	3680	3	10.14
1821	113	3	16.54
108	283	4	6.01
101	1384	4	6.95
101	1443	3	4.01
520	112	4	14.75
1843	175	3	29.01
101	1563	5	12.16
103	142	26	22.26
1291	102	7	26.61
12	1715	4	9.1
123	403	10	63.52
133	283	4	18.03
101	5006	3	11.62
133	225	3	10.47
1780	14	3	5.05
2298	12	3	7.12
108	1551	5	26.49
104	471	9	25.01
1111	12	4	6.03
119	247	5	17.42
279	110	13	53.81
425	14	9	10.68
117	135	6	5
853	160	3	22.41
431	113	3	8.24
2605	14	5	18.19
101	333	11	12.31
105	799	3	5.46
119	161	9	26.62
895	102	7	20.83
109	159	18	46.1
133	126	23	94.68
109	238	15	56.96
16	2098	4	33.11
1559	104	6	26.38
4084	102	4	21.07
3936	9	3	20.99
101	3847	4	16.77
2346	103	4	15.72
180	117	4	6.52
3974	12	3	10.66
996	12	4	5.41
2251	106	11	86.87
101	1460	3	4.01
120	127	27	88.46
858	12	14	52.51
2484	14	3	6.58
529	105	6	14.61
300	111	4	9.17
114	299	4	10.58
1638	834	5	72.31
101	4028	3	10.14
147	101	103	283.52
1472	104	3	8.21
121	3436	5	47.58
101	2880	3	8.07
12	623	5	5.19
7928	106	3	23.68
5315	14	4	24.12
1007	106	3	6.65
476	14	10	15.76
137	277	3	12.22
101	587	6	6.6
109	2643	4	24.84
693	110	10	57.27
118	150	5	6.28
424	12	6	4.38
101	4337	5	30.26
105	543	11	40.41
105	469	6	12.81
2652	12	3	7.79
787	12	7	14.06
101	896	10	27.47
212	129	6	25.46
2419	102	3	9.62
315	755	3	28.79
104	8064	3	23.09
312	109	3	4.16
125	279	4	15.33
2156	195	3	31.36
13	139	3	9.7
12	5929	3	14.3
135	4861	3	30.91
103	2392	3	9.8
2655	1599	3	46.45
211	109	7	13.98
927	14	4	4.25
429	106	5	8.55
575	12	6	7.16
151	400	5	33.7
416	110	9	38.75
717	12	6	9.21
104	3595	5	33.12
400	116	3	8.75
123	1623	3	19.99
102	465	7	12.75
114	2136	4	26.73
102	390	5	4.81
148	186	3	11.12
106	1072	12	64.84
101	692	6	8.34
102	1156	4	9.49
819	136	3	18.7
12	473	7	7.95
12	422	10	15.25
12	371	7	5.38
101	2623	3	7.3
1388	106	4	13.54
107	1247	3	10.86
2786	12	3	8.57
336	14	8	5.32
2253	113	5	35.7
109	1212	5	24.76
105	1788	4	15.69
273	105	17	51.45
765	110	3	9.9
9	109	106	236.27
103	6705	3	21.63
1432	106	16	126.37
3138	14	3	8.01
3538	106	3	14.28
5261	1400	4	76.93
192	124	22	135.82
4094	14	3	10.07
748	106	9	35.23
640	12	8	15.14
1687	12	3	5.15
113	166	4	4.39
435	155	5	35.33
1829	102	3	7.97
2825	8	3	18.79
133	108	85	356.97
160	212	4	20.38
1577	102	6	23.21
104	2784	3	12.72
101	296	25	60.13
1599	106	3	9.14
101	167	40	66.21
104	2708	3	11.89
106	584	19	99.51
2	688	3	7.8
117	169	4	5.81
5424	3701	3	60.11
396	103	5	5.17
106	7307	3	23.68
720	122	3	14.14
127	105	30	21.39
101	1573	3	4.34
106	1211	3	7.73
101	1513	9	34.88
12	1785	3	5.57
102	873	4	7.52
213	113	3	4.06
8	335	3	5.84
106	4013	4	24.02
130	342	10	65.32
101	3730	3	10.14
17	129	11	36.9
909	104	8	30.97
4539	112	3	23.66
102	4184	4	23.64
284	151	3	14.69
878	221	5	50.69
299	2	20	94.23
1093	101	4	5.45
3863	7	5	42.29
2662	104	3	11.89
107	500	7	25.79
1052	106	4	11.42
3073	12	3	8.57
1163	106	4	12.19
1659	14	3	4.65
104	1621	4	14.47
1630	14	3	4.65
699	14	27	139.43
288	12	11	10.78
112	145	14	34.2
275	121	3	8.27
2	8	45	30.94
309	159	3	16.18
530	108	6	21.37
1154	102	7	24.88
359	365	3	25.01
101	599	16	49.38
201	2	17	56.45
301	6197	3	47.73
1757	10	5	56.34
229	808	4	38.31
1932	102	6	26.59
430	108	3	5.44
116	215	10	38.71
1132	9	3	12.61
108	3563	3	17.75
1216	257	4	42.75
105	391	4	4.53
173	900	3	24.62
1201	509	5	63.87
1434	113	7	49.28
1004	117	3	13.97
1764	14	12	65.42
109	888	8	42.48
1105	103	3	5.4
411	14	8	7.56
139	183	3	9.27
2001	12	5	15.51
114	637	7	37.63
2808	3230	3	52.78
107	321	13	51.86
139	281	6	33.66
106	3400	5	31.18
115	471	4	14.33
12	1408	4	8.03
102	121	44	17.85
263	8	3	4.53
1899	102	6	26.59
101	1692	4	8.45
103	952	4	8.32
108	1010	7	35.61
152	1505	4	35.75
125	159	23	123.98
602	104	3	3.86
1516	3718	3	49.59
139	131	4	6.31
362	105	9	21.64
2944	117	5	42.08
217	160	3	13.89
145	12	20	4.27
102	135	45	61.21
872	106	10	44.94
8	981	3	11.79
116	242	8	29.7
101	902	6	10.65
12	244	20	34.12
12	103	999	1432.37
376	14	10	11.53
977	12	9	26.6
3142	106	7	49.28
562	112	11	65.37
112	547	7	34.2
101	2360	3	6.63
101	2188	3	6.06
1851	108	3	13.39
102	3901	3	13.3
215	207	4	25.46
750	3764	3	45.1
253	9	4	7.68
104	899	7	25.01
4712	102	3	14.83
12	2653	4	13.03
2966	102	4	17.73
105	299	7	10.95
4588	106	3	17.03
641	14	11	25.84
228	12	11	7.21
1582	14	3	4.28
101	1919	3	5.55
316	111	4	9.56
3326	106	3	14.28
102	518	11	32.66
120	1009	3	15.87
108	710	5	18.54
221	9	11	38.12
129	241	4	15.2
107	349	4	7.61
257	647	3	26.42
1350	2	3	11.53
1170	101	4	5.78
7777	112	3	30.37
105	3367	3	14.13
123	1196	3	17.99
961	451	4	45.77
264	112	3	5.39
1751	2	4	20.24
195	129	4	12.8
121	740	9	64.24
103	119	40	11.92
695	160	4	31.16
204	298	8	68.77
4396	12	3	12.16
106	4050	4	24.02
1392	12	3	4.44
104	1329	10	54.25
108	323	4	7.15
119	227	9	39.76
105	805	3	5.46
1383	103	3	6.56
107	1834	3	13.26
1763	12	3	5.57
824	103	3	4.12
196	555	3	23.13
106	2722	5	27.27
292	104	11	24.36
431	306	3	25.03
101	146	29	14.82
200	108	9	19.23
359	892	3	30.32
588	102	8	20.2
310	7	6	16.73
839	102	3	3.97
12	601	5	4.97
123	228	10	50.34
274	119	13	72.55
901	2535	3	43.12
105	1002	5	15.86
1343	395	4	47.56
921	105	3	6.06
813	106	6	19.13
415	160	3	18.24
128	124	11	23.32
106	3099	3	13.29
1511	12	5	12.99
1386	110	5	27.54
317	14	12	13.79
247	113	4	8.89
220	152	3	13.17
124	453	3	12.76
2	3653	3	18.82
338	105	7	12.63
116	3300	3	21.97
315	272	3	22.23
8	371	3	6.43
120	209	3	6.35
1622	9	3	14.88
8	473	9	43
208	104	8	7.62
101	1334	5	10.86
101	1230	7	18.55
2004	104	3	9.98
101	1154	8	22.69
119	109	37	57.4
113	591	6	28.87
4049	14	4	16.68
270	14	9	4.49
133	130	10	28.16
3167	14	3	8.93
133	275	6	31.63
143	239	3	12.38
5433	102	3	17
360	102	6	6.8
2993	445	3	39.77
180	112	5	8.35
389	102	5	4.81
103	166	16	16.19
2615	101	3	7.3
2744	102	3	10.33
101	1607	6	17.02
449	224	3	23.15
101	1455	3	4.01
107	1042	4	15.64
101	3904	3	10.14
985	16	3	17.91
242	14	14	12.7
128	1177	9	79.41
107	614	4	11.92
393	12	15	31.65
130	268	4	16.43
755	12	16	61.07
12	1951	5	15.51
635	101	8	13.9
691	8	3	10.01
123	1509	3	19.53
101	1149	9	28.04
529	101	6	5.88
121	869	3	15.13
1644	3628	3	50.06
310	112	3	6.16
604	101	6	6.86
476	102	12	34.92
101	440	22	67.37
103	1258	3	5.94
122	1012	22	239.08
147	105	36	80.4
502	106	19	91.98
105	931	3	6.06
1029	14	4	4.78
101	2673	3	7.3
1698	106	3	9.57
112	873	4	18.45
667	105	4	8.16
142	143	10	41.08
3059	12	3	8.57
106	661	16	81.31
103	1615	5	17.51
973	103	3	4.71
167	106	10	8.49
1673	14	5	12.81
12	291	59	280.64
12	218	18	22.54
348	314	3	23.9
3299	8	5	40.49
101	2311	3	6.63
2015	102	5	19.84
152	184	5	23.74
179	101	29	38.35
105	61	4	11.61
1140	102	3	5.5
108	2171	3	14.5
101	1662	3	4.7
4141	12	3	12.16
1502	14	5	11.38
923	12	4	4.86
110	357	20	114.65
519	115	7	35.02
590	105	5	11.19
721	14	9	19.14
1119	106	3	7.16
235	111	6	15.25
103	750	4	6.72
1229	117	14	125.64
949	106	4	10.73
2052	12	3	6.54
110	185	5	6.61
2264	12	3	7.12
4898	102	3	14.83
2307	2	3	15.01
704	168	3	22.98
101	3186	4	14.95
3263	102	3	12.11
107	364	6	16.16
112	121	25	41.61
544	104	8	22.93
182	161	3	12.2
1881	102	9	51.01
107	1242	4	16.88
451	108	3	5.75
197	126	5	17.18
101	848	4	3.84
1111	2496	3	43.48
4448	122	4	39.87
106	915	15	85.21
5034	14	3	13.69
1775	14	3	5.05
123	857	3	16.02
344	105	8	16.54
1173	12	4	6.37
2714	14	4	12.26
105	333	5	6.13
161	427	5	36.01
2852	341	4	53.79
3015	12	3	8.57
363	14	9	8.46
2600	14	4	12.26
104	981	9	39.09
589	424	3	29.18
12	383	7	5.54
5317	2328	4	81.47
2	9	47	34.56
791	140	3	19.74
892	102	14	64.88
7524	9	3	29.26
102	547	4	4.63
766	128	3	16.44
227	101	38	101.74
108	2411	3	15.16
3298	2	3	17.6
106	1777	3	10.03
103	818	7	20.15
1812	14	3	5.05
101	3169	3	8.99
2110	12	3	6.54
3132	106	3	13.29
238	1320	3	29.89
1078	122	9	71.34
107	197	20	71.79
194	1027	3	26.27
109	1728	4	20.55
101	3546	3	8.99
121	2682	3	22.14
861	12	7	15.08
917	111	3	11.49
8	899	3	11.28
7338	112	3	30.37
168	116	7	16.63
111	101	177	110.47
1167	8	6	34.38
104	3168	3	13.7
12	58	12	12.02
2361	102	3	9.62
12	136	116	271.98
1026	102	3	4.77
2243	12	3	6.54
609	105	4	7.54
1306	103	3	6.24
2123	106	4	17.43
109	1009	6	29.6
3654	5344	3	60.11
3878	106	3	15.48
1776	12	3	5.57
101	425	17	40.66
123	150	5	9.74
102	2085	3	9.01
105	2162	4	17.23
1678	102	3	7.52
113	217	3	4.27
147	146	3	7.63
105	896	6	19.78
4928	104	3	16.45
993	125	5	34.71
108	429	5	13.65
108	362	7	21.22
1624	101	3	4.7
8	4719	4	34.07
106	1476	6	26.59
1045	105	3	6.77
2678	12	3	7.79
1745	12	5	14.58
821	12	4	4.37
120	229	3	7.26
536	106	9	29.62
120	181	5	13.14
426	137	7	47.21
8	566	3	8.84
101	1389	7	20.33
101	1492	6	16.14
724	120	3	14.03
121	781	5	29.83
432	106	8	20.53
