128	6257	14
9765	9777	1
101	6840	3
111	5132	8
2260	3113	1
12	2320	14
5020	7527	3
106	8181	11
355	8921	2
12	8337	6
5506	9558	10
1299	2063	20
132	5761	23
7	1615	16
109	3150	11
105	835	19
5335	9836	13
12	4977	13
11014	827	2
7	896	1
206	2128	7
12	9878	2
207	5087	7
4691	6154	1
102	3003	7
7258	7002	17
106	2239	9
232	8659	7
1013	1820	6
101	1493	12
2651	1422	26
103	9488	21
101	9331	9
149	4793	23
6799	9864	0
336	6519	8
724	116	7
12	572	11
103	6352	23
18130	5412	4
477	7330	16
476	2108	3
2	2279	1
11688	7416	16
122	217	17
28550	6865	5
7676	9291	16
111	377	31
14	1908	11
12	6635	3
2327	5582	30
8795	6737	0
3335	9823	8
103	1547	19
2460	9436	8
6452	6453	4
7470	2167	10
110	8390	8
104	858	16
108	3923	9
15480	486	0
18155	4856	9
105	8410	3
14	2534	37
103	901	9
1845	4829	24
102	482	20
104	1685	1
101	4305	33
215	9427	14
4922	2700	30
176	2644	21
806	4596	4
14	5193	17
1346	2087	0
21263	3762	21
123	4353	0
756	23	8
107	558	2
16673	9686	0
104	6208	7
1833	4640	20
1200	7853	21
106	2225	11
34662	9052	2
14	5258	12
28753	914	19
6440	7741	4
1613	7371	5
105	1536	22
12	9108	12
162	5556	27
115	6435	5
107	3512	0
13018	2497	21
12	2155	26
1240	2482	17
252	5680	4
110	6148	4
101	7692	6
105	6168	15
190	514	15
14	5813	25
12	4546	12
108	2641	7
102	4257	16
14	3300	43
17960	9107	0
3299	2963	27
13907	1938	6
6890	5985	9
1279	575	13
834	6234	9
12	6438	28
1478	8976	25
105	7900	22
262	6225	9
558	9549	24
104	156	7
33180	4605	21
4543	5881	2
14	511	27
1787	564	24
101	9545	22
106	1198	23
161	3915	10
753	2953	8
169	5336	1
101	4140	15
12	124	38
122	3766	17
8	3441	2
31615	5122	16
173	6516	0
24893	700	8
2213	8736	23
675	961	15
12	6085	8
2731	6577	4
125	3624	3
23644	2614	31
4353	6152	3
103	4976	6
364	9284	9
12	9682	3
137	232	6
103	6999	11
4315	2738	10
4182	1355	9
101	3002	12
102	8511	5
16520	414	6
393	4982	15
103	1904	7
103	636	11
122	5603	15
147	9508	5
2244	4249	12
130	9310	4
897	6515	8
2	9682	12
351	5772	10
14	7199	38
112	9396	6
34471	229	9
15621	3568	15
1124	7925	26
3508	8917	18
18941	8470	3
2984	1414	8
104	6956	17
118	1462	15
188	7630	4
1426	7420	0
113	9973	14
33217	9901	5
106	3499	35
6566	9857	2
244	808	33
101	7966	14
102	1522	18
12	3319	8
8607	9639	0
34120	9183	18
212	1894	5
9	9905	19
12	6326	2
2744	7695	1
12	4304	4
684	2842	6
7542	6183	17
315	9933	39
35971	3213	2
33018	3339	12
140	3426	18
136	5612	5
31363	5512	46
531	5146	33
106	6382	5
12	6730	10
116	2148	35
137	8982	8
15037	2422	22
350	7407	8
18971	3826	0
31327	4105	14
111	9086	19
4	688	23
101	9583	3
6145	8191	24
2710	228	7
785	3162	11
34165	337	14
602	4886	12
7	7095	11
12	3784	29
102	4011	1
34174	5453	4
693	6588	11
125	3444	36
4258	1463	23
463	4247	13
105	7930	3
151	210	9
103	1004	21
25629	6462	36
104	8916	2
901	7312	2
115	4633	36
10007	9135	21
104	6875	17
117	3903	3
101	2728	4
102	458	3
14	5712	17
741	8035	7
460	9766	5
103	8074	18
452	2067	10
984	9978	30
244	1256	20
11845	2423	12
1247	9401	1
232	547	11
103	3783	20
3329	6115	11
102	9505	1
118	8362	13
1565	4850	12
1741	3290	14
2301	650	7
12747	7759	5
293	6576	11
2887	6373	12
156	9345	4
12	7794	27
6584	4769	17
880	741	25
531	596	15
12	5018	7
3116	1026	13
160	1112	25
35965	9538	8
101	1407	13
7461	1252	14
15644	5398	0
30958	7661	18
278	7625	16
653	3367	21
101	5639	15
101	1929	20
12	96	19
101	2657	8
28649	1620	17
102	4237	20
101	519	14
2481	8729	23
307	1757	20
204	8203	0
1010	6909	1
2016	525	23
17234	1570	2
103	3789	5
28518	1663	28
103	4649	20
285	5198	28
709	4570	12
14	4018	29
12	226	5
157	4599	15
105	1169	17
24268	3954	29
4282	5129	0
1088	5258	2
273	8581	0
12	5283	15
14	3469	8
164	2685	7
1016	3908	2
114	3476	21
102	2969	1
102	8152	11
112	2911	5
202	1127	19
12	1875	10
1390	3760	10
502	1475	19
103	473	17
3582	2368	7
120	3242	9
5582	9658	10
107	4943	0
101	8541	3
837	9361	31
5483	2150	13
27593	8135	5
366	9886	4
1296	3065	3
102	6868	7
670	120	0
912	3341	4
2431	4886	3
11518	9947	5
106	4469	18
1002	7025	23
103	9978	6
3849	6801	9
1280	2971	29
22465	5733	21
138	1900	14
221	3144	6
16	925	3
101	8151	2
3776	2390	14
103	2805	20
1155	2293	26
7329	9210	14
5250	2770	31
2414	7185	4
344	9941	16
630	4334	11
32127	4110	19
822	7246	2
102	1991	22
12760	6496	8
115	4643	4
106	1024	5
33383	1364	16
10437	1202	40
121	7925	4
742	6220	5
17423	9468	14
197	8351	13
12	810	16
105	9138	6
14	4319	18
26373	2047	0
12	6657	16
16	9675	2
1257	3644	9
106	8427	7
1676	5197	16
103	7307	11
17	9805	26
232	7622	3
9967	1685	11
132	30	19
16676	6517	1
103	8557	28
888	6436	8
3021	7982	26
696	1711	6
105	7130	11
111	1851	3
673	2320	10
1751	5451	0
2	7979	6
413	7303	4
5700	1639	30
113	9253	2
713	7843	8
104	5205	10
6478	3658	0
12674	467	10
106	9978	39
14	1208	13
16344	6797	6
4502	3661	6
19755	8383	5
7456	5523	9
14	3101	22
28563	9990	22
106	1127	27
515	2726	13
411	284	2
4295	6383	14
110	6980	22
2772	4393	18
1880	4709	1
163	7348	25
168	2641	28
3817	1638	8
1447	8136	16
15128	2028	4
163	9466	1
10697	4130	38
6633	2286	0
276	9278	2
11201	468	11
1634	7621	7
6351	3013	6
8756	4982	19
102	8694	9
10601	9531	0
1898	339	0
4929	1409	7
3993	4451	14
102	5200	13
124	1759	1
106	4696	15
12	9562	4
124	9345	32
28354	1699	29
2	9562	11
1551	6104	5
183	2637	6
14971	30	8
728	2595	9
1366	4099	8
101	8177	23
127	1228	3
4968	8765	38
240	5507	24
3049	8758	14
30954	722	37
4011	8434	12
101	6783	13
8	9596	33
1499	2650	4
1225	6975	5
7774	6925	14
187	4561	11
103	9557	13
423	7255	5
116	608	14
932	876	16
296	5354	1
6418	5456	4
186	7711	1
120	7552	17
4695	7877	13
22677	8516	3
26540	5138	0
127	5835	6
225	2478	4
1365	2749	18
111	3624	19
102	1623	8
109	8196	1
3165	9767	43
2169	5421	35
14	3562	22
6891	1788	0
1823	3597	6
130	8787	17
12	7837	2
215	1342	17
209	237	11
101	221	19
103	2520	9
14	7205	6
11188	2342	15
105	6288	8
377	9325	9
106	5102	4
106	4041	8
13	6007	7
772	2373	18
14	9709	36
546	8327	30
20411	7167	11
15336	7631	6
708	5019	4
25223	216	12
101	738	6
139	4769	30
105	506	3
2634	4543	16
14	8985	12
24672	4980	8
14	5382	39
882	2150	7
274	3084	6
107	7228	10
14	2777	15
5446	2390	18
504	6202	3
14	2400	32
2665	7898	14
102	3277	6
14	703	9
110	8256	13
6966	5631	0
14	4913	18
105	1140	25
19662	1134	0
14	5543	18
104	1354	21
14	3151	15
5865	8664	11
107	3819	0
104	2275	2
14	2432	30
3434	7091	27
987	2275	10
904	3638	3
31662	9615	18
607	1203	8
177	2460	0
12	4690	17
101	6227	10
162	7116	26
144	887	3
330	8679	13
134	5460	2
102	9879	9
121	2027	3
176	8952	3
5931	9295	22
121	5034	9
102	1841	12
151	2614	26
13833	2957	22
1616	3553	18
510	4295	0
110	6634	7
3266	3252	0
105	6646	12
239	6687	11
7	3444	20
14610	4128	2
102	4492	14
107	2331	4
1347	7569	10
111	4501	19
2472	7948	17
323	8188	6
137	4605	8
442	3282	9
114	2982	22
1226	2750	8
9745	9304	0
30664	2167	3
486	9182	11
127	3131	1
182	9461	6
384	9873	17
451	1257	15
28406	7437	10
114	8687	11
28327	3335	14
162	3832	6
987	6298	17
7942	8985	2
9	727	32
111	4701	6
14	1639	38
3058	2622	8
304	5071	2
114	4551	21
730	99	9
105	2866	20
135	5311	6
910	683	6
116	6937	23
15523	5000	15
437	6777	1
101	2281	12
102	8812	5
105	3837	5
101	7275	27
141	4309	0
104	4222	9
149	7943	1
182	8816	20
18161	8377	7
7419	2398	19
102	7504	15
104	2985	1
12608	7592	1
164	8564	11
12	20	31
2512	2705	3
6800	1125	13
6086	1898	7
2	2288	0
105	489	17
195	2265	5
237	1712	16
101	5052	18
102	2384	14
1785	611	25
127	9228	2
118	1087	18
110	2384	1
135	6353	32
12653	3393	7
280	4719	18
1276	3857	11
262	553	9
1950	3259	8
5879	7517	3
18704	5540	2
225	8896	22
7837	9494	15
115	7222	10
106	9819	18
158	3356	8
12	241	23
11594	3419	14
1629	4075	16
106	9138	22
313	9071	8
4413	4228	0
105	6309	15
26869	5113	47
1404	1517	7
209	5798	19
101	7497	34
12	8596	15
12	4605	26
277	335	15
7013	2026	12
4734	8411	3
19178	779	0
104	936	25
104	6720	4
12	2132	12
997	2354	14
25994	3166	2
14	1861	31
12	8812	43
18384	8096	8
167	9788	8
108	55	2
106	3393	12
163	7668	8
2173	1553	3
112	6657	17
7	4860	19
103	4231	5
2218	2253	6
1507	8607	13
2839	6517	17
105	6128	16
31916	9497	25
141	8346	0
148	6281	24
10695	3992	22
8853	2444	0
105	1725	22
4945	9450	18
524	798	7
128	6987	18
1500	2819	22
102	3517	38
7666	9729	3
7649	6870	13
8713	427	5
101	2190	18
14	3486	26
26868	811	1
178	4411	26
103	1140	40
106	4652	3
465	7261	6
1379	7428	19
331	4012	16
236	6939	6
1167	2912	16
1706	399	15
3948	1128	1
155	8879	20
107	3314	0
2646	160	15
245	2227	4
101	3658	11
5845	4373	3
14	3733	18
14	4851	21
2052	6646	6
14	8026	2
11194	8409	20
2751	1562	3
105	5176	5
12244	6338	26
7	4404	6
905	7802	15
11313	8074	14
2775	2926	20
118	3956	9
101	8251	7
13054	2497	8
5639	9480	16
5100	1690	10
9294	3098	7
126	8329	19
14	1228	1
835	9776	7
2763	7690	24
196	3686	6
687	9296	30
14	3307	12
210	2771	22
5041	2489	19
105	9838	5
182	1803	8
765	7148	20
10149	8671	0
103	5244	9
2793	8983	11
17815	8377	8
571	1735	6
2489	2811	19
10580	951	18
12	8031	5
121	6953	7
131	7822	13
105	9964	19
12	8863	7
103	2074	14
14837	9788	2
108	6379	2
102	5013	14
3546	6611	17
102	1379	22
2948	2833	6
103	5770	16
102	8523	9
3697	7629	0
550	7664	18
106	810	31
324	7540	2
215	4683	5
148	7877	6
108	1013	6
1201	8951	24
121	4474	5
2583	5992	7
2812	3902	16
31993	1459	4
122	1112	19
105	5296	2
106	6056	8
321	270	1
12	5453	12
107	7479	1
941	8934	1
158	9568	17
14	5196	39
28274	9752	3
1933	7585	6
123	8232	4
31716	534	11
1941	4504	7
9	181	11
106	1049	6
120	3333	1
10714	8808	18
150	9935	18
9166	8980	5
105	2793	16
12	1788	2
108	3297	18
829	8650	3
1173	2685	6
105	1856	7
102	7035	15
109	2190	2
413	6799	39
101	9726	7
381	2193	22
2029	5181	5
341	1353	7
14	4231	26
22466	5733	21
114	5457	22
107	20	33
13	3562	15
107	8778	0
123	3237	0
130	3862	3
13623	680	15
312	3723	1
6299	127	5
208	8687	13
145	5813	5
107	4587	0
36210	4539	10
595	8250	3
2991	579	7
2161	2634	3
101	2747	22
1007	1232	12
1959	9547	4
1054	4590	4
14	9835	29
120	5988	2
437	1101	28
114	9149	17
3511	3807	23
102	5593	16
18513	964	19
1037	8821	18
102	6055	14
322	8455	12
1185	2548	6
101	2245	8
12	2722	21
205	3206	4
101	4397	21
108	5374	15
35769	7233	27
2462	6502	21
29777	3648	15
10	138	4
1500	940	28
7	1719	8
14	5311	11
138	5490	8
8	2365	31
104	3124	10
14	8032	34
111	6013	14
108	5244	25
6973	7870	4
103	3307	19
14	216	20
109	6288	7
18636	7006	1
1471	9044	10
1054	763	9
12	5102	11
111	4756	10
269	295	8
1333	5745	26
595	3628	17
463	8638	9
8	3158	13
17275	9188	18
130	6660	10
3556	8073	37
115	7683	14
26298	2004	14
4668	8470	14
6909	1640	32
201	3237	7
426	2902	2
845	5105	13
117	3444	26
149	6121	0
1562	7111	22
695	8459	0
28996	6355	14
16242	2965	28
565	47	20
101	6994	19
12	2235	21
619	129	22
106	9183	25
111	8193	23
14	4969	26
161	2334	23
103	3826	19
26289	5945	24
12	3574	18
108	5034	8
2471	4932	19
26358	2156	2
12	2105	3
122	7330	6
102	6956	32
257	8412	19
2212	5507	38
16425	5042	10
101	4222	22
880	6798	8
25091	9225	16
5026	6477	11
162	6271	36
1048	1601	1
14	1185	14
460	6297	3
12	1561	10
101	5616	12
117	5609	17
348	8358	7
2	8177	24
104	9446	1
10365	7877	4
417	2950	3
284	3126	31
101	6363	13
356	4853	15
35817	804	17
8061	1203	1
396	9440	8
103	3577	27
425	7168	4
415	2850	46
2963	166	17
102	5128	5
309	3910	16
12	9915	35
116	5490	4
14	914	23
143	4397	22
12	6275	5
279	707	1
107	8275	0
623	4487	21
103	2762	2
118	7401	3
101	8168	20
2500	7111	15
339	2230	5
323	5971	12
132	7095	6
103	2699	9
323	2869	11
358	3794	18
148	645	20
245	4406	22
2885	6031	21
25361	1016	6
484	7279	1
2972	3944	20
3304	2961	13
26600	4708	3
317	3386	7
8265	2199	15
105	6521	10
410	5146	41
4192	5970	0
101	7980	8
389	8116	19
9	274	37
145	928	13
111	6654	5
147	5465	3
106	9305	38
7594	5928	24
8092	5681	36
110	2153	12
109	7824	2
103	3842	18
102	6436	5
7	4446	8
1284	5688	3
239	6739	16
103	3907	25
35574	5200	16
2	2869	5
4602	3252	7
3762	8150	2
7040	5090	8
27178	4363	32
6997	5701	2
185	5902	23
1402	9327	14
2025	3081	2
193	6420	3
2238	3536	12
1266	67	5
7	7754	28
102	1982	10
1716	9988	2
24143	3038	8
103	8776	39
1710	9743	5
104	6496	9
16593	4336	17
269	3517	3
1709	2151	10
4931	2225	3
12	851	12
103	8624	3
108	4262	1
103	8761	29
14	4043	1
734	6661	20
131	1220	11
1761	3318	11
498	69	13
198	4644	13
108	5793	5
12530	8313	2
138	4704	5
33024	1772	34
102	7647	9
28707	1348	20
3936	830	16
12	4566	31
144	8468	3
1974	2017	11
15324	8358	11
103	3829	18
872	1821	6
14	3848	28
17493	3236	7
7297	3792	19
5437	6754	4
1949	9518	2
108	4043	14
384	3625	20
103	3764	25
5785	6210	19
882	4118	34
274	8099	10
1786	2640	7
141	279	0
4511	6266	11
3683	3227	0
12090	9135	10
119	3279	17
2173	8787	18
109	6358	13
8	8412	8
817	8984	25
6555	8302	0
125	6920	12
12	8962	9
12	741	7
106	65	8
122	2649	14
146	2192	12
110	8866	7
386	9808	21
107	7902	0
4386	9000	13
108	8504	20
1848	5088	22
12	1899	29
5	9568	2
242	1505	6
20046	8906	15
709	7762	12
2	2599	13
7	6076	4
119	7588	2
265	5008	2
7100	5280	1
102	993	5
101	229	4
3474	2106	8
130	2987	5
509	1473	26
108	2270	2
35413	6221	46
119	2468	3
138	3103	2
247	1363	45
2024	5016	6
106	8954	33
105	3034	12
112	3011	17
467	8227	24
119	4239	3
156	2202	5
112	6116	29
12	2662	9
239	20	6
117	3478	19
14	2854	41
106	6413	22
221	7656	46
7	4784	8
5993	4213	4
106	9421	20
246	1208	11
3499	1143	3
106	2813	19
115	6417	3
111	1162	10
32662	2397	2
13	6028	13
111	6317	6
114	6967	21
1450	1484	11
14	4936	14
105	8229	26
783	4535	0
369	4475	32
14	2659	14
10669	4813	3
8	6728	13
26646	5992	8
682	8451	4
1915	8916	17
5385	1860	6
109	8131	1
110	5405	3
1471	4513	8
4782	9338	4
9	1780	5
26182	1949	10
132	4804	9
256	7457	1
115	3610	10
102	7729	9
6517	8720	7
904	1013	26
103	4542	8
35720	2395	25
109	6596	5
103	6753	33
443	4990	44
19988	4563	11
110	4890	7
12	1787	3
103	243	14
101	7105	32
101	9656	13
2365	1722	5
201	3569	5
257	4893	12
11762	2193	2
3330	103	4
105	1467	14
12	8239	20
863	1363	22
7	4409	22
935	774	1
630	5628	5
2918	3500	17
2827	3238	27
2326	547	13
102	7308	10
35937	4173	2
106	6788	8
117	2961	23
111	8468	30
125	8299	9
1664	3139	9
5712	5003	21
6386	9007	7
2	6306	30
14	6873	8
5649	1097	12
114	808	8
9328	8557	32
1275	7712	9
9757	9271	24
126	8824	11
338	4451	8
113	3873	30
12	6306	17
1546	7690	6
14	8620	41
2244	9908	33
25023	529	0
2292	5198	39
5020	5500	10
119	4003	7
352	6512	6
1084	6518	18
1518	6194	9
14	2156	42
379	1098	6
9	3538	17
400	3662	11
1611	6771	7
549	646	7
463	8227	7
709	843	12
12	3605	2
101	7676	4
133	5971	0
534	6607	3
104	8641	8
11327	4312	1
111	5830	21
649	1370	6
137	1114	39
4689	7933	10
7208	1644	11
2658	9972	25
10098	5135	22
17	4924	16
16	6301	5
145	7572	16
2	6740	7
629	6655	2
4911	4469	4
128	1187	10
104	9970	17
20627	9552	11
491	3349	9
11035	8147	1
161	2112	4
12	7462	26
24769	9511	33
101	8896	14
1223	1751	14
103	7779	16
517	3997	0
13327	8575	16
101	996	29
5590	6886	33
12	5570	10
7674	2872	5
2051	1352	25
5635	8569	13
3022	2787	10
705	8407	10
101	4498	34
113	5697	4
109	730	1
21138	3160	0
16	2087	3
14	6427	12
11867	7558	24
102	8911	7
14	2260	28
11259	6870	23
874	511	26
8909	581	17
397	654	14
8619	1888	31
14	4607	28
153	7769	13
191	5793	12
1640	731	10
103	2475	4
16101	3381	17
411	9457	27
8595	541	21
3386	2202	29
7487	8731	17
14	6616	17
5594	9768	1
3082	8743	7
755	9954	11
119	6241	2
121	1790	10
101	4449	14
110	1767	23
6734	4512	17
11910	5711	7
35875	3016	30
337	3743	3
22614	7105	22
687	8019	4
954	6465	4
2226	5603	11
5170	1201	23
103	4669	7
112	1245	20
2	6495	15
14	9003	10
2	4736	38
28670	7626	20
154	5213	17
14	3941	19
180	6000	21
436	6786	11
2650	3462	1
26908	1486	4
12	7186	7
23021	6052	0
10024	4798	7
2013	7227	29
110	6235	13
101	1979	18
334	6624	25
14	7885	29
396	4672	20
25324	6438	10
1204	7817	40
7740	9785	14
7059	7869	2
251	1479	0
154	9425	12
34742	6224	11
116	4799	33
118	2449	4
1624	8038	8
101	6942	8
105	2379	11
266	6881	20
131	1167	17
7044	3906	5
370	4107	0
669	916	25
2526	6817	5
154	1399	9
238	8314	5
12	7415	15
6787	5722	24
101	8494	14
118	4678	12
12	9862	2
156	5139	27
453	1435	9
30037	6404	1
639	2784	14
1355	4557	20
4612	7232	2
14	3389	24
26954	1109	18
2851	2271	8
2711	911	16
104	6175	14
186	7691	18
2844	551	32
127	4945	15
14	5933	33
6076	6582	13
129	4234	23
133	9963	0
826	4271	3
10558	1707	1
263	3689	13
102	6511	31
561	3760	8
7348	6957	22
762	770	13
368	3027	1
429	8905	24
464	4977	5
485	6451	18
633	5454	19
23852	1382	23
7459	3010	12
102	3500	3
14	2049	37
116	1200	4
14518	3388	1
110	7393	10
2476	7032	4
3008	1422	18
734	7735	20
17	5291	10
14	3638	16
247	3432	21
1774	4850	6
103	7290	16
295	1571	9
4525	4690	16
21694	6701	7
2552	4100	17
12	8959	24
101	4337	16
127	938	2
15791	2060	9
111	2564	17
10100	9078	8
108	9608	2
115	797	15
736	5082	15
15811	3966	5
128	950	6
9898	858	22
108	4142	6
3888	1602	12
4745	3109	26
14587	4019	8
113	6576	24
4614	5928	11
12685	1538	13
8	7328	16
3295	9933	34
103	8569	15
1047	1130	7
857	9698	3
329	2334	3
2905	7163	12
133	8586	0
2589	4141	11
106	5097	5
817	2172	26
187	2691	20
205	8911	31
27609	1840	1
1667	2908	11
2936	2032	6
119	3045	11
2749	7176	28
12	9386	5
5277	3969	3
630	52	18
2854	8019	0
104	3635	8
527	1506	22
101	3126	34
5135	6640	2
459	1136	18
129	7415	35
7911	4532	10
3998	8730	7
2832	6620	13
13070	3814	5
9435	4628	2
1142	8249	13
101	4046	6
993	8509	5
2111	3890	3
635	6122	3
239	1508	1
113	1074	13
5486	3552	19
12	7127	4
27386	3040	25
170	1139	19
163	7559	5
12	3990	14
830	5895	16
2	2714	13
12	9751	6
120	7429	6
1010	8302	5
150	6785	12
107	2759	2
1685	6590	1
8104	3253	14
102	4688	8
13303	5812	16
14	3034	34
735	8138	5
123	6632	0
5163	9473	11
27862	7183	16
3041	7497	6
108	2857	1
8	553	13
13208	697	16
1460	6166	5
241	3121	11
122	2505	19
154	1234	16
103	7065	6
178	1664	3
101	6906	26
1711	2613	3
12	9630	24
103	9045	8
1	9102	10
2230	2883	5
102	9404	15
111	2283	11
137	9421	9
29071	729	3
18391	7611	0
2	3229	9
104	8629	4
2885	3079	20
203	1813	7
109	8566	22
2211	7509	1
4992	7823	15
2251	1039	7
104	1311	13
107	8944	1
4520	935	2
111	9752	17
21311	8847	2
24383	8927	0
12	8877	1
813	6260	25
104	1400	19
14	3197	9
2	8072	4
156	6264	11
30158	3115	1
107	1727	0
5657	5465	10
6362	5149	14
14	2482	24
12	8011	22
1865	835	35
317	659	19
19882	1137	8
105	7033	9
4867	4868	22
106	8302	16
15872	1510	1
733	4148	16
121	1944	14
5473	3226	15
1647	5030	0
104	4539	15
379	3135	18
12	3017	1
16008	575	22
107	8084	0
124	5685	41
14	8432	13
143	9807	13
102	8533	11
16761	3389	9
1931	2555	9
6486	8801	14
8643	1282	11
373	4450	1
16	987	9
2154	7474	20
194	7202	30
106	3741	10
449	4768	17
9	7103	28
1973	6613	6
127	9673	4
12	7540	3
3366	3834	27
2323	4823	6
148	7769	18
14	7220	35
6494	7899	2
472	9346	5
1498	4490	35
19939	4163	33
105	4777	4
109	1100	1
139	305	4
2481	3244	7
106	8601	16
5220	2601	7
112	8024	5
271	4460	5
1711	9495	12
1565	334	18
20214	5969	0
7410	3326	4
108	3531	13
121	6728	2
125	1130	36
106	1394	18
121	3593	8
103	7547	10
190	3519	8
342	5961	3
14	8894	34
12	2622	1
3344	7999	20
14	9081	19
523	4639	26
12	3471	14
9	8134	6
3492	8164	8
6030	2307	30
105	9650	3
7	2367	8
346	6499	4
113	8770	25
104	8091	6
155	4033	3
14	9550	38
110	7648	16
9	8836	18
7695	6065	13
138	8182	4
28652	896	5
607	7904	13
139	4409	37
3229	458	4
128	2903	32
779	5471	1
115	4890	9
1032	1070	12
2301	4477	3
121	2957	3
17160	7088	11
6261	9488	19
6701	3090	26
101	2131	13
101	4539	16
14	3834	42
3090	2796	7
10227	4928	3
105	8776	22
2365	3896	17
102	8023	13
124	1470	7
113	4191	3
30227	8794	22
101	2066	6
115	1818	8
139	441	3
191	7902	9
26353	7360	6
110	4862	21
35276	2230	37
872	4564	8
2	9141	23
15642	8143	3
135	6511	13
106	8658	10
175	1727	10
103	1114	27
13123	1306	3
103	405	10
101	6430	11
530	8529	11
348	8482	10
14134	2914	3
2211	5652	11
1268	3347	1
106	1924	11
11738	4562	6
128	195	19
117	5777	20
101	3936	20
103	3587	8
1368	6149	1
12	6470	3
9	6722	13
12	3524	20
7190	9246	1
26235	5094	13
266	1013	2
105	5520	12
12	109	3
346	8487	13
396	1663	3
2763	5116	6
666	1521	4
1532	4	20
109	6485	1
518	9041	15
11484	5702	17
5035	9379	4
941	9600	0
16233	6462	2
14	1171	8
161	1804	24
111	1256	34
2254	7280	5
710	7767	20
101	7588	12
106	5570	5
10215	910	21
9	3401	4
861	6435	4
2188	784	30
104	2202	30
31654	8707	2
27571	6376	6
4874	4882	12
105	667	5
129	2088	10
107	890	0
9746	5136	1
12	8001	7
3060	4257	6
20628	9552	11
101	2841	14
11860	2378	28
115	3191	6
114	3600	27
866	1369	22
153	9607	8
23175	5540	18
566	6432	24
155	1689	9
135	1664	20
7464	6359	14
101	3735	20
1830	9484	2
105	3471	17
114	6010	16
105	5223	12
101	3668	9
114	8924	20
1759	9024	7
29471	7830	30
19990	1409	2
251	7590	0
1308	4690	3
105	8576	3
244	3546	16
101	6107	10
2718	3625	31
678	2492	33
101	8125	12
103	1911	6
109	7811	16
108	6022	10
115	1205	3
12	6228	11
6126	2880	1
103	9811	21
581	2601	15
565	2539	10
103	5109	17
4396	7664	26
1131	4358	15
2	1074	3
5723	9278	15
121	761	13
8	2107	4
172	2649	26
12	5952	31
206	4103	18
3144	4832	27
3549	7283	24
160	5315	11
102	5793	21
12	6082	9
119	9386	11
142	44	11
12	10	29
8032	4733	19
1278	4370	23
106	686	18
698	7612	2
107	6591	0
101	2634	13
368	9213	1
21084	723	22
344	3013	26
1409	8487	0
3399	1491	27
897	2317	18
108	3930	10
14	9817	27
108	9045	24
3170	4561	29
2631	5924	31
252	5813	19
2	7763	0
4694	8620	31
36612	525	11
432	3008	8
1179	6985	12
6011	3989	8
18235	9416	0
2	9757	24
25767	8085	0
116	5806	2
2974	6795	23
503	324	27
170	5428	4
18215	5660	8
106	5328	13
119	4282	4
12	9170	6
8	8399	26
3685	1488	8
101	1437	4
104	494	16
101	7220	18
3740	3445	9
7091	4507	13
175	7441	1
32625	920	13
10970	2232	12
12240	3032	14
8155	2396	7
11116	6501	32
2944	6099	2
568	3033	15
9	8054	9
14	3975	5
107	6498	0
113	3837	4
14	3134	42
104	4537	39
32225	3924	8
1943	5056	3
2669	2933	7
468	3576	7
2493	4482	9
112	9688	12
1879	8586	3
610	7283	2
4271	8704	0
12	3517	23
787	6551	4
4720	7610	4
105	4134	30
17792	9121	4
2	2422	37
3909	8893	12
119	4325	18
8407	5069	46
101	7275	4
109	5490	21
35881	9296	3
1147	7794	24
279	3114	27
22379	3410	7
14253	4660	5
117	85	21
334	9752	16
190	8513	30
101	2281	19
1987	764	29
10000	7283	0
3954	6826	21
5972	7469	9
698	3729	7
105	8946	8
2172	5405	18
203	6075	13
1256	3418	17
2	9794	14
1494	961	3
2964	6674	5
14	3512	16
14	6105	19
276	2589	8
109	7120	10
105	7355	20
309	5796	3
1888	6615	7
34025	6237	6
2598	2758	8
586	1338	10
16799	370	3
3194	9056	0
1910	7632	12
128	5518	12
120	636	5
14	6898	18
125	486	22
104	5046	3
34415	9295	20
32491	2770	6
378	7970	23
14	1258	11
123	7431	0
101	2460	5
115	6835	7
14	2371	28
713	6974	31
354	8429	13
106	4279	10
104	9263	18
12	4690	14
138	9345	13
113	3511	7
109	8483	17
635	9761	17
2036	2467	7
135	5515	4
5257	9087	3
20471	7621	12
206	2354	15
107	2917	5
9291	9308	15
1191	6821	7
101	376	21
101	9552	10
111	5668	3
62	9784	11
14	6223	17
7	1967	14
347	1763	11
16205	8262	12
123	1068	0
105	5795	12
101	4279	5
12	5919	9
1214	5785	5
9	4782	36
273	6672	0
8088	3762	18
106	6196	4
3367	7800	36
659	4465	5
4117	9280	10
9232	3978	8
156	8291	20
4386	4765	2
5922	9463	1
398	6194	13
101	8377	14
3677	4838	1
3337	1926	4
10	6303	23
7501	4744	10
15665	4825	1
101	4115	6
12	6674	29
2775	2926	11
10623	5981	1
102	9968	8
101	1043	7
105	4014	25
105	5702	4
107	935	0
1435	2943	1
107	9713	1
5086	5658	1
24386	7411	4
1216	4976	16
108	8089	15
33012	3036	22
8	4950	18
9	7717	10
122	7480	22
15941	5864	2
945	3182	13
108	8152	4
136	6173	5
12	9644	1
753	8265	23
887	2247	3
551	954	13
8	7025	31
12	4106	5
14	1779	11
125	8294	6
243	5871	14
2404	745	17
108	3733	2
491	2204	13
2456	6439	15
921	8403	4
164	6184	4
14	958	12
9237	5816	4
194	147	8
102	1450	5
2377	1589	2
102	4587	15
